cliente,total_gasto,segmento
Cliente_ 21,184030.0,Ouro
Cliente_ 24,180670.0,Ouro
Cliente_ 30,148940.0,Ouro
Cliente_ 13,144490.0,Ouro
Cliente_ 01,133460.0,Ouro
Cliente_ 10,131750.0,Ouro
Cliente_ 16,131500.0,Ouro
Cliente_ 18,127750.0,Ouro
Cliente_ 17,126870.0,Ouro
Cliente_ 02,123750.0,Ouro
Cliente_ 19,120790.0,Ouro
Cliente_ 12,114190.0,Ouro
Cliente_ 20,111960.0,Ouro
Cliente_ 05,108830.0,Ouro
Cliente_ 06,104850.0,Ouro
Cliente_ 09,104400.0,Ouro
Cliente_ 23,103430.0,Ouro
Cliente_ 15,102070.0,Ouro
Cliente_ 08,101660.0,Ouro
Cliente_ 22,100340.0,Ouro
Cliente_ 07,98900.0,Prata
Cliente_ 14,98200.0,Prata
Cliente_ 25,97540.0,Prata
Cliente_ 29,95670.0,Prata
Cliente_ 11,95650.0,Prata
Cliente_ 04,80200.0,Prata
Cliente_ 03,77630.0,Prata
Cliente_ 27,74800.0,Bronze
Cliente_ 28,56180.0,Bronze
Cliente_ 26,26200.0,Bronze
